date,asset_class,trade_count,total_notional_bn,usd_notional_bn,cleared_count,cleared_notional_bn,uncleared_notional_bn,cleared_pct,cleared_notional_pct,pb_count,pb_pct,block_count,block_pct,avg_trade_size_bn
2025-03-27,RATES,26752,51163.762699287,1475.382992558,18341,37518.327353885,13645.435345402,0.6855936004784688,0.7332988305492207,52,0.0019437799043062,1222,0.0456788277511961,1.9125210339147356
2025-03-28,COMMODITIES,11357,17.808253282,12.494023518,0,0.0,17.808253282,0.0,0.0,31,0.0027295940829444,0,0.0,0.0015680420253588
2025-03-28,CREDITS,2703,126.545375082,58.149626166,2322,69.27332,57.272055082,0.8590455049944506,0.5474188207598393,4,0.001479837217906,449,0.1661117277099519,0.0468166389500554
2025-03-28,EQUITIES,563949,2497.180445128,116.537769288,0,0.0,2497.180445128,0.0,0.0,0,0.0,0,0.0,0.0044280253092531
2025-03-28,FOREX,41520,28459.994588283,118.573952939,2502,2712.835988696,25747.158599587,0.0602601156069364,0.0953210296748572,16541,0.3983863198458574,851,0.0204961464354527,0.6854526634942919
2025-03-28,RATES,21249,34984.026023092,1196.777523963,14666,25665.363475955,9318.662547137,0.6901971857499176,0.7336309279845034,60,0.0028236622899901,808,0.0380253188385335,1.6463845838906304
2025-03-31,COMMODITIES,9443,28.957449496,22.880387042,0,0.0,28.957449496,0.0,0.0,48,0.005083130361114,1,0.0001058985491898,0.0030665518898655
2025-03-31,CREDITS,3073,434.81103384,75.309108815,2565,81.9295078,352.88152604,0.8346892287666775,0.1884255490861073,1,0.0003254149040026,429,0.1396029938171168,0.1414939908363163
2025-03-31,EQUITIES,594162,2911.76864691,142.81758087,0,0.0,2911.76864691,0.0,0.0,0,0.0,0,0.0,0.0049006308833449
2025-03-31,FOREX,39303,32915.076452593,114.440592807,2175,3505.636990375,29409.439462218,0.0553392870773223,0.1065055095777798,13780,0.35060936824161,896,0.0227972419408187,0.837469822980256
2025-03-31,RATES,19225,24219.829161986,831.281351768,13124,16510.0128175,7709.816344486,0.6826527958387516,0.681673380397461,40,0.0020806241872561,813,0.0422886866059817,1.2598090591410145
2025-04-01,COMMODITIES,12427,19.816363033,17.821622681,0,0.0,19.816363033,0.0,0.0,34,0.0027359781121751,17,0.0013679890560875,0.0015946216329765
2025-04-01,CREDITS,2341,383.375866834,59.424577098,1933,63.447386,319.928480834,0.8257155061939342,0.165496557005432,0,0.0,333,0.1422469030328919,0.1637658551191798
2025-04-01,EQUITIES,618301,3813.917447002,128.813917577,0,0.0,3813.917447002,0.0,0.0,0,0.0,0,0.0,0.0061683831127589
2025-04-01,FOREX,41332,40859.505136655,164.455665108,2501,3102.907956543,37756.597180112,0.0605100164521436,0.0759409088819185,15342,0.3711893932062324,1046,0.0253072679763863,0.9885683038966178
2025-04-01,RATES,20995,42242.374588124,1307.257604028,15553,28683.499697,13558.874891124,0.740795427482734,0.6790219531139725,31,0.0014765420338175,1295,0.0616813527030245,2.012020699601048
2025-04-02,COMMODITIES,11816,47.086368895,17.010930632,0,0.0,47.086368895,0.0,0.0,19,0.0016079891672308,28,0.0023696682464454,0.0039849669003893
2025-04-02,CREDITS,2492,114.499029773,59.060876087,1845,61.648311,52.850718773,0.7403691813804173,0.538417758842331,0,0.0,265,0.1063402889245585,0.0459466411609149
2025-04-02,EQUITIES,609690,2196.708646715,120.328969215,0,0.0,2196.708646715,0.0,0.0,0,0.0,0,0.0,0.0036029927450261
2025-04-02,FOREX,41377,36980.699938299,126.827260208,2741,3342.917612936,33637.782325363,0.0662445319863692,0.0903962774775366,17613,0.4256712666457211,960,0.0232012954056601,0.8937501495589096
2025-04-02,RATES,28879,46044.813009752,1038.241067403,23905,36157.0311615,9887.781848252,0.827764119256207,0.7852574220215027,9,0.0003116451400671,1040,0.0360123272966515,1.5944046888656809
2025-04-03,COMMODITIES,9960,45.344151889,14.091844122,0,0.0,45.344151889,0.0,0.0,89,0.0089357429718875,9,0.0009036144578313,0.0045526256916666
2025-04-03,CREDITS,3991,188.275368005,101.964879025,3335,112.114154,76.161214005,0.8356301678777249,0.5954796699535471,0,0.0,554,0.1388123277374091,0.047174985719118
2025-04-03,EQUITIES,587096,1599.108400896,124.418779121,0,0.0,1599.108400896,0.0,0.0,0,0.0,0,0.0,0.0027237596592311
2025-04-03,FOREX,54730,51215.59843963,192.789984144,3114,3517.758347633,47697.840091997,0.0568974968024849,0.0686852922704697,25388,0.4638772154211584,924,0.016882879590718,0.9357865601978804
2025-04-03,RATES,25120,50377.98156041,1833.216549746,18055,36514.406410805,13863.575149605,0.71875,0.7248088406840854,44,0.0017515923566878,1090,0.0433917197452229,2.005492896513137
2025-04-04,COMMODITIES,12262,13.864233814,12.206332066,0,0.0,13.864233814,0.0,0.0,155,0.0126406785190017,2,0.0001631055292774,0.0011306665971293
2025-04-04,CREDITS,4862,188.42265064,116.13178064,4042,136.321421,52.10122964,0.8313451254627725,0.7234874392063163,0,0.0,689,0.141711229946524,0.0387541445166598
2025-04-04,EQUITIES,107204,3172.013798309,59.018989594,0,0.0,3172.013798309,0.0,0.0,0,0.0,0,0.0,0.029588576902998
2025-04-04,FOREX,57847,51937.01319859,158.66725933,4113,4961.958578992,46975.054619598,0.0711013535706259,0.0955380040823508,27497,0.4753401213546078,1055,0.0182377651390737,0.8978341694226148
2025-04-04,RATES,32575,53970.715786039,2346.916453851,20280,38853.981496234,15116.734289805,0.6225633154259401,0.7199085824665798,47,0.0014428242517267,930,0.0285495011511895,1.6568139918968228
2025-04-07,COMMODITIES,8018,16.767288099,13.115629575,0,0.0,16.767288099,0.0,0.0,74,0.0092292342229982,17,0.0021202294836617,0.0020912057993265
2025-04-07,CREDITS,5149,254.04831622,116.982250099,4058,142.353523,111.69479322,0.788114196931443,0.5603403522530144,0,0.0,713,0.1384734899980578,0.0493393505962322
2025-04-07,EQUITIES,547036,1525.88539608,132.075786015,0,0.0,1525.88539608,0.0,0.0,0,0.0,0,0.0,0.0027893692482396
2025-04-07,FOREX,90029,127848.44919038,185.690640201,3988,5647.199579937,122201.249610443,0.0442968376856346,0.0441710448245462,27437,0.3047573559630785,1355,0.0150507058836597,1.4200807427648867
2025-04-07,RATES,29260,53541.936084046,1305.77036029,22017,34557.877120035,18984.058964011,0.7524606971975393,0.6454357023210501,39,0.0013328776486671,2031,0.0694121667805878,1.8298679454561173
2025-04-08,COMMODITIES,8896,76.402430975,14.814950913,0,0.0,76.402430975,0.0,0.0,34,0.0038219424460431,24,0.0026978417266187,0.0085884027624775
2025-04-08,CREDITS,4366,301.825976802,100.47034826,3344,111.37991,190.446066802,0.7659184608337151,0.3690202916930043,0,0.0,534,0.1223087494273934,0.0691310070549702
2025-04-08,EQUITIES,828719,2300.324399425,167.199432095,0,0.0,2300.324399425,0.0,0.0,0,0.0,0,0.0,0.0027757592132254
2025-04-08,FOREX,62735,79175.047897066,236.682973899,3910,7387.198193632,71787.849703434,0.0623256555351876,0.0933020994598697,27488,0.4381605164581175,1238,0.0197338009085837,1.2620554379065276
2025-04-08,RATES,29066,61703.335417199,1257.032430948,21267,38484.448312372,23218.887104827,0.7316796256794881,0.6237012643184433,86,0.0029587834583362,1572,0.0540838092616803,2.122869862285798
2025-04-09,COMMODITIES,8578,37.626966006,10.849323102,0,0.0,37.626966006,0.0,0.0,17,0.0019818139426439,0,0.0,0.0043864497558871
2025-04-09,CREDITS,4695,266.568699413,112.986220355,3981,138.509045,128.059654413,0.8479233226837061,0.5195998078731865,0,0.0,610,0.1299254526091587,0.0567771457748668
2025-04-09,EQUITIES,887523,2209.020944289,170.902059984,0,0.0,2209.020944289,0.0,0.0,0,0.0,5,5.633656817907817e-06,0.0024889731807389
2025-04-09,FOREX,63349,70746.022215366,196.16450943,4419,7827.161975014,62918.860240352,0.0697564286729072,0.1106374850473776,30462,0.4808599977900203,1165,0.0183901876904134,1.1167662033396897
2025-04-09,RATES,38481,60032.767471537,1414.7617816,30834,38603.99706902,21428.770402517,0.8012785530521556,0.6430487664478086,62,0.0016111847405212,1853,0.0481536342610639,1.560062562603285
2025-04-10,COMMODITIES,7240,37.648013951,11.798540813,0,0.0,37.648013951,0.0,0.0,89,0.012292817679558,0,0.0,0.0052000019269337
2025-04-10,CREDITS,3776,208.707711515,74.864589843,3282,102.838475,105.869236515,0.8691737288135594,0.4927392200963734,0,0.0,457,0.1210275423728813,0.0552721693630826
2025-04-10,EQUITIES,695800,2355.643111057,152.629492002,0,0.0,2355.643111057,0.0,0.0,0,0.0,0,0.0,0.0033855175496651
2025-04-10,FOREX,54567,59346.808926271,205.762020884,3771,7452.288785834,51894.520140437,0.0691077024575292,0.1255718533256318,21510,0.3941942932541646,1089,0.0199571169388091,1.0875952301990397
2025-04-10,RATES,28108,61269.900369003,1353.414138729,20073,42161.47493303,19108.425435973,0.7141383236089369,0.6881270359362274,36,0.0012807741568236,1382,0.0491674967980646,2.1798029162161305
2025-04-11,COMMODITIES,6211,13.801015579,9.535374858,0,0.0,13.801015579,0.0,0.0,44,0.0070842054419578,1,0.0001610046691354,0.0022220279470294
2025-04-11,CREDITS,2820,111.856670398,52.254555055,2335,69.104990005,42.751680393,0.8280141843971631,0.6177994549553086,3,0.001063829787234,312,0.1106382978723404,0.0396654859567375
2025-04-11,EQUITIES,804478,10216.99563967,159.729124755,0,0.0,10216.99563967,0.0,0.0,0,0.0,0,0.0,0.0127001554295704
2025-04-11,FOREX,59986,58134.596291882,171.923193915,4833,6080.948076756,52053.648215126,0.0805687993865235,0.1046011921408174,28639,0.4774280665488614,959,0.0159870636481845,0.9691360699476878
2025-04-11,RATES,25625,45326.855549847,1062.169434305,18468,29983.82202721,15343.033522637,0.7207024390243902,0.6615023624181494,67,0.0026146341463414,1138,0.0444097560975609,1.7688528995062245
2025-04-14,COMMODITIES,6495,11.867667136,10.656981469,0,0.0,11.867667136,0.0,0.0,36,0.0055427251732101,13,0.0020015396458814,0.0018272004828329
2025-04-14,CREDITS,2259,113.234197161,50.35902602,1935,57.822762,55.411435161,0.8565737051792829,0.510647520358057,0,0.0,227,0.1004869411243913,0.0501258066228419
2025-04-14,EQUITIES,631505,1125.40092306,125.906302495,0,0.0,1125.40092306,0.0,0.0,0,0.0,0,0.0,0.0017820934482862
2025-04-14,FOREX,51024,48459.471814391,142.843724578,3742,4545.29196482,43914.179849571,0.073338037002195,0.0937957388852551,21946,0.4301113201630605,882,0.017285983066792,0.9497387859515326
2025-04-14,RATES,25062,41329.422502461,1070.698682321,16547,26431.534434005,14897.888068456,0.6602425983560769,0.6395331178999927,70,0.0027930731785172,1268,0.0505945255765701,1.649087163931889
2025-04-15,COMMODITIES,6520,41.570764893,11.877390998,0,0.0,41.570764893,0.0,0.0,85,0.0130368098159509,11,0.0016871165644171,0.0063758841860429
2025-04-15,CREDITS,2067,90.778871422,45.97270501,1601,46.279445,44.499426422,0.7745524915336236,0.5098041457781807,0,0.0,214,0.1035316884373488,0.0439181767885824
2025-04-15,EQUITIES,619629,1162.084443457,124.077577627,0,0.0,1162.084443457,0.0,0.0,0,0.0,0,0.0,0.0018754519937849
2025-04-15,FOREX,52612,48047.885521977,182.945696022,3668,4330.181894754,43717.703627223,0.0697179350718467,0.0901222155296175,22068,0.4194480346688968,1041,0.0197863605261157,0.9132495537515586
2025-04-15,RATES,33058,45390.912233033,1189.81060529,24630,33062.563378949,12328.348854084,0.7450541472563373,0.728396098523173,184,0.0055659749531127,1269,0.0383870772581523,1.3730689162391252
2025-04-16,COMMODITIES,6704,17.472240652,11.857404649,0,0.0,17.472240652,0.0,0.0,221,0.0329653937947494,36,0.0053699284009546,0.0026062411473747
2025-04-16,CREDITS,3121,195.500077165,76.66303716,2373,68.931727005,126.56835016,0.7603332265299584,0.3525918148197065,0,0.0,317,0.1015700096123037,0.0626402041541172
2025-04-16,EQUITIES,679230,2020.08038419,133.23601756,0,0.0,2020.08038419,0.0,0.0,0,0.0,0,0.0,0.002974074148948
2025-04-16,FOREX,47684,39011.622690622,158.579339987,3459,4608.230640894,34403.392049728,0.0725400553644828,0.1181245568132128,21463,0.4501090512540894,739,0.0154978609177082,0.8181281497068619
2025-04-16,RATES,22801,44439.804573109,1212.289191221,16204,31608.32374994,12831.480823169,0.7106705846234814,0.7112615380191507,84,0.0036840489452217,1041,0.045655892285426,1.949028751945485
2025-04-17,COMMODITIES,5701,21.013155961,8.17424052,0,0.0,21.013155961,0.0,0.0,61,0.0106998772145237,2,0.0003508156463778,0.0036858719454481
2025-04-17,CREDITS,1315,57.431890215,28.538030215,1121,32.2320902,25.199800015,0.8524714828897338,0.5612228690251545,0,0.0,137,0.1041825095057034,0.0436744412281368
2025-04-17,EQUITIES,616881,1914.684662733,116.884377018,0,0.0,1914.684662733,0.0,0.0,0,0.0,0,0.0,0.0031038152621542
2025-04-17,FOREX,42574,35497.133563264,140.545143878,2530,2368.284277448,33128.849285816,0.0594259407149903,0.0667176202615677,20067,0.4713440127777517,772,0.0181331328980128,0.833774922799455
2025-04-17,RATES,19259,29182.915948096,1277.804381721,13591,19724.94943001,9457.966518086,0.7056960382158991,0.6759074201184111,72,0.0037385118645827,653,0.03390622566073,1.5152871877094345
2025-04-18,COMMODITIES,288,5.118411794,1.973237784,0,0.0,5.118411794,0.0,0.0,19,0.0659722222222222,2,0.0069444444444444,0.0177722631736111
2025-04-18,CREDITS,8,5.780183698,0.002,0,0.0,5.780183698,0.0,0.0,0,0.0,0,0.0,0.72252296225
2025-04-18,EQUITIES,315415,503.88592146,41.285146595,0,0.0,503.88592146,0.0,0.0,0,0.0,0,0.0,0.0015975331593614
2025-04-18,FOREX,5880,3824.736936593,15.298913616,541,525.329183526,3299.407753067,0.0920068027210884,0.1373504092529701,2605,0.4430272108843537,40,0.0068027210884353,0.6504654654069728
2025-04-18,RATES,776,5346.178622473,4.163680494,392,3580.843,1765.335622473,0.5051546391752577,0.6697948671126885,0,0.0,38,0.0489690721649484,6.889405441331186
2025-04-21,COMMODITIES,2692,32.570373558,5.759219683,0,0.0,32.570373558,0.0,0.0,20,0.0074294205052005,0,0.0,0.0120989500586924
2025-04-21,CREDITS,1018,34.452743035,31.502743035,746,25.683515,8.769228035,0.7328094302554028,0.7454708315650955,0,0.0,105,0.1031434184675835,0.0338435589734774
2025-04-21,EQUITIES,291018,731.65590141,59.727086445,0,0.0,731.65590141,0.0,0.0,0,0.0,0,0.0,0.0025141259351998
2025-04-21,FOREX,26896,25083.105242259,75.67618612,1894,2673.789005505,22409.316236754,0.0704193932183224,0.1065972087459214,13152,0.4889946460440214,212,0.0078822129684711,0.9325961199531158
2025-04-21,RATES,7272,23597.086521167,664.422062541,4329,16452.745269,7144.341252167,0.5952970297029703,0.6972362988219584,36,0.0049504950495049,271,0.0372662266226622,3.2449238890493675
2025-04-22,COMMODITIES,5753,12.628206863,11.082772324,0,0.0,12.628206863,0.0,0.0,323,0.0561446201981574,33,0.005736137667304,0.0021950646381018
2025-04-22,CREDITS,1829,105.754034504,55.793720835,1347,44.808266,60.945768504,0.7364680153089119,0.4237026625996495,0,0.0,155,0.0847457627118644,0.0578206858961181
2025-04-22,EQUITIES,624398,1210.101702365,115.361470775,0,0.0,1210.101702365,0.0,0.0,0,0.0,0,0.0,0.0019380294337345
2025-04-22,FOREX,47844,55042.850554906,188.04768866,3156,6022.042360673,49020.808194233,0.0659643842488086,0.1094064406178588,21829,0.4562536577209263,1078,0.0225315609062787,1.1504650646874426
2025-04-22,RATES,20501,35063.280760472,1047.780916678,14537,24696.992161765,10366.288598707,0.7090873615921175,0.7043548585906068,37,0.0018047900102434,1474,0.0718989317594263,1.7103205092664748
2025-04-23,COMMODITIES,4478,16.892469332,12.127853447,0,0.0,16.892469332,0.0,0.0,65,0.0145154086645824,7,0.0015631978561857,0.0037723245493523
2025-04-23,CREDITS,2640,179.227517715,62.6261477,1991,62.3111046,116.916413115,0.7541666666666667,0.3476648306823312,0,0.0,257,0.0973484848484848,0.0678892112556818
2025-04-23,EQUITIES,614355,1743.47722697,118.34190403,0,0.0,1743.47722697,0.0,0.0,0,0.0,0,0.0,0.00283789865301
2025-04-23,FOREX,57379,50461.470749103,165.225309466,3331,4603.155424153,45858.31532495,0.0580525976402516,0.0912211902629656,24232,0.4223147841544816,921,0.0160511685459837,0.8794414463323341
2025-04-23,RATES,33390,55635.329208689,2323.499336045,21975,38905.02028765,16730.308921039,0.6581311769991015,0.6992862420516405,52,0.0015573525007487,1393,0.0417190775681341,1.6662272898678945
2025-04-24,COMMODITIES,5012,9.84864853,8.007757883,0,0.0,9.84864853,0.0,0.0,52,0.0103750997605746,2,0.0003990422984836,0.0019650136731843
2025-04-24,CREDITS,1800,80.544882005,44.856522005,1386,42.847782,37.697100005,0.77,0.5319739868430142,0,0.0,169,0.0938888888888888,0.0447471566694444
2025-04-24,EQUITIES,639142,3154.73332765,116.05937311,0,0.0,3154.73332765,0.0,0.0,0,0.0,0,0.0,0.0049358879993021
2025-04-24,FOREX,44294,38725.168452611,190.381560946,2898,3741.701625274,34983.466827337,0.0654264685961981,0.0966219586585612,18330,0.413825800334131,968,0.0218539757077708,0.8742757134738565
2025-04-24,RATES,26359,40622.044427025,1364.32623865,17551,27141.90122063,13480.143206395,0.665844683030464,0.6681569478707245,45,0.0017071967828825,1318,0.0500018968853143,1.5411071902206075
2025-04-25,COMMODITIES,15451,54.845169416,50.757586244,0,0.0,54.845169416,0.0,0.0,10014,0.6481133907190473,2,0.0001294414600996,0.0035496194043104
2025-04-25,CREDITS,1495,134.155086275,39.237255025,1197,37.027175,97.127911275,0.8006688963210702,0.276002766858196,0,0.0,136,0.0909698996655518,0.0897358436622073
2025-04-25,EQUITIES,655443,1991.105381063,120.386690253,0,0.0,1991.105381063,0.0,0.0,0,0.0,0,0.0,0.0030378009698219
2025-04-25,FOREX,42260,33580.453321227,155.178011949,2524,3317.777584027,30262.6757372,0.0597255087553241,0.0988008575193877,17401,0.4117605300520587,949,0.0224562233790818,0.7946155542173924
2025-04-25,RATES,18746,36883.433286831,1136.305284579,12772,27308.50899992,9574.924286911,0.6813186813186813,0.7404004065334756,45,0.0024005121092499,817,0.0435826309612717,1.9675361830166969
2025-04-28,COMMODITIES,4695,17.965669953,7.925446371,0,0.0,17.965669953,0.0,0.0,128,0.0272630457933972,2,0.0004259850905218,0.003826553770607
2025-04-28,CREDITS,1479,64.415860973,39.98694886,1204,40.718877,23.696983973,0.8140635564570656,0.6321250136991474,0,0.0,178,0.1203515889114266,0.0435536585348208
2025-04-28,EQUITIES,582295,3746.316039315,113.676812095,0,0.0,3746.316039315,0.0,0.0,0,0.0,0,0.0,0.0064337080677577
2025-04-28,FOREX,45603,39303.281034994,179.897064714,3264,3473.734872886,35829.546162108,0.0715742385369383,0.0883828215205018,17589,0.3856983093217551,908,0.0199109707694669,0.8618573566430716
2025-04-28,RATES,20687,29724.228149547,969.619868192,15261,23312.334421702,6411.893727845,0.7377096727413351,0.7842872926561519,38,0.0018369024024749,1080,0.0522066998598153,1.436855423674143
2025-04-29,COMMODITIES,11108,11.663687079,10.35738628,0,0.0,11.663687079,0.0,0.0,40,0.003601008282319,3,0.0002700756211739,0.0010500258443464
2025-04-29,CREDITS,1629,74.17680718,38.37997818,1272,42.610505,31.56630218,0.7808471454880295,0.5744451213247812,0,0.0,133,0.0816451810926949,0.0455351793615715
2025-04-29,EQUITIES,617200,2288.891465021,117.392179721,0,0.0,2288.891465021,0.0,0.0,0,0.0,0,0.0,0.0037085085304941
2025-04-29,FOREX,46154,52711.847216617,177.412729256,3240,5821.188537336,46890.658679281,0.07019976600078,0.1104341593914188,18199,0.3943103522988256,897,0.0194349352168826,1.1420862160726482
2025-04-29,RATES,39956,41362.763930392,1717.263449678,20707,31234.51807181,10128.245858582,0.5182450695765342,0.7551361442957127,25,0.0006256882570827,1238,0.0309840824907398,1.0352078268693563
2025-04-30,COMMODITIES,13539,14.971493174,12.569774603,0,0.0,14.971493174,0.0,0.0,70,0.0051702489105546,2,0.0001477213974444,0.0011058049467464
2025-04-30,CREDITS,2059,120.084266263,49.220704263,1777,52.8220682,67.262198063,0.8630403108305003,0.4398750131371321,0,0.0,206,0.1000485672656629,0.0583216446153472
2025-04-30,EQUITIES,678775,4762.981603102,128.617432157,0,0.0,4762.981603102,0.0,0.0,0,0.0,0,0.0,0.0070170256758159
2025-04-30,FOREX,60452,62285.673698686,153.641987306,4152,6318.723459462,55966.950239224,0.0686825911466949,0.1014474610972266,23298,0.3853966783563819,1140,0.0188579368755376,1.0303327218071527
2025-04-30,RATES,25679,40230.067407694,1286.400717733,18730,29430.84402294,10799.223384754,0.7293897737450835,0.7315633783231333,33,0.0012850967716811,984,0.0383192491919467,1.566652416670976
2025-05-01,COMMODITIES,17121,29.147127234,28.618007395,0,0.0,29.147127234,0.0,0.0,46,0.0026867589509958,7,0.0004088546229776,0.001702419673734
2025-05-01,CREDITS,1545,65.359502753,45.921141015,1224,40.328063,25.031439753,0.7922330097087379,0.6170191219539066,0,0.0,141,0.0912621359223301,0.0423038852770226
2025-05-01,EQUITIES,81355,153.98725648,40.35795834,0,0.0,153.98725648,0.0,0.0,0,0.0,0,0.0,0.0018927817156904
2025-05-01,FOREX,31624,28635.07897907,376.658399653,1229,1916.071793676,26719.007185394,0.0388628889451049,0.0669134453959948,7572,0.2394384012142676,262,0.0082848469516822,0.9054856747745385
2025-05-01,RATES,12285,16731.81156652,1102.435929337,6685,7742.176688025,8989.634878495,0.5441595441595442,0.4627219627261958,27,0.0021978021978021,149,0.0121286121286121,1.3619708234855514
2025-05-02,COMMODITIES,6042,16.066978383,15.285932573,0,0.0,16.066978383,0.0,0.0,45,0.0074478649453823,23,0.0038066865276398,0.0026592152239324
2025-05-02,CREDITS,1765,66.187382789,42.386519005,1462,44.264449,21.922933789,0.828328611898017,0.6687747291823196,0,0.0,153,0.086685552407932,0.0374999335915014
2025-05-02,EQUITIES,130650,2208.660510776,60.404869916,0,0.0,2208.660510776,0.0,0.0,0,0.0,0,0.0,0.0169051703848143
2025-05-02,FOREX,99454,76043.177923315,155.980805005,5357,6499.307964949,69543.869958366,0.0538640979749431,0.0854686527107423,32332,0.3250950188026625,1213,0.0121965933999638,0.7646065308918193
2025-05-02,RATES,18424,38977.741460694,1674.003843666,11982,24795.235105055,14182.506355639,0.6503473729917499,0.6361383234597893,33,0.0017911419887103,672,0.0364741641337386,2.115596041071103
2025-05-05,COMMODITIES,4026,8.597834291,8.586033171,0,0.0,8.597834291,0.0,0.0,11,0.0027322404371584,8,0.001987083954297,0.0021355773201689
2025-05-05,CREDITS,1031,41.648825124,37.577825124,812,28.396435,13.252390124,0.7875848690591658,0.6818063874660572,0,0.0,103,0.0999030067895247,0.040396532612997
2025-05-05,EQUITIES,147045,723.209213387,89.007453907,0,0.0,723.209213387,0.0,0.0,0,0.0,0,0.0,0.0049182849698187
2025-05-05,FOREX,43095,38258.910874508,106.230086402,3581,4173.625612329,34085.285262179,0.0830954867153962,0.109088981283832,21831,0.5065784893839193,701,0.0162663882120895,0.887780737313099
2025-05-05,RATES,9284,12635.558802496,934.420573055,6633,8952.86451431,3682.694288186,0.7144549763033176,0.7085451980597385,18,0.0019388194743644,336,0.0361912968548039,1.3610037486531668
2025-05-06,COMMODITIES,6011,12.940234545,8.532322037,0,0.0,12.940234545,0.0,0.0,49,0.0081517218432873,0,0.0,0.0021527590326068
2025-05-06,CREDITS,1843,86.96167951,43.520273005,1433,46.315161,40.64651851,0.7775366250678242,0.5325927610985719,0,0.0,162,0.0879001627780792,0.0471848505208898
2025-05-06,EQUITIES,568050,349.700943135,104.62956745,0,0.0,349.700943135,0.0,0.0,0,0.0,2,3.520816829504445e-06,0.0006156164829416
2025-05-06,FOREX,51922,44147.53444392,208.845132292,3634,3656.165533705,40491.368910215,0.0699895997842918,0.0828169812823721,20976,0.4039906012865452,846,0.0162936712761449,0.8502664466684642
2025-05-06,RATES,20816,23715.80153897,1025.735810622,15715,19155.52908854,4560.27245043,0.7549481168332052,0.8077116456327008,34,0.0016333589546502,1773,0.085174865488086,1.1393063767760376
2025-05-07,COMMODITIES,3727,7.888726687,6.724047681,0,0.0,7.888726687,0.0,0.0,54,0.0144888650389052,2,0.0005366246310705,0.0021166425240139
2025-05-07,CREDITS,1645,51.48581684,33.435920335,1282,38.898944005,12.586872835,0.7793313069908815,0.7555273741870383,0,0.0,129,0.0784194528875379,0.031298368899696
2025-05-07,EQUITIES,678017,2526.973097074,126.724598799,0,0.0,2526.973097074,0.0,0.0,0,0.0,2,2.949778545375706e-06,0.0037270055132452
2025-05-07,FOREX,53375,51966.427551213,222.865129273,3723,5726.420068635,46240.007482578,0.069751756440281,0.1101946071430752,24953,0.4675035128805621,1221,0.0228758782201405,0.9736098838634754
2025-05-07,RATES,28234,39794.493126389,1271.111224387,22010,24022.187373455,15772.305752934,0.7795565630091379,0.6036560711342525,57,0.0020188425302826,1451,0.0513919387971948,1.4094528981507757
2025-05-08,COMMODITIES,3335,10.340613878,7.674098132,0,0.0,10.340613878,0.0,0.0,41,0.0122938530734632,4,0.00119940029985,0.0031006338464767
2025-05-08,CREDITS,2010,78.53740106,48.179451015,1667,53.36760001,25.16980105,0.8293532338308458,0.6795182841513804,0,0.0,221,0.1099502487562189,0.0390733338606965
2025-05-08,EQUITIES,648477,5332.387906167,131.707795232,0,0.0,5332.387906167,0.0,0.0,0,0.0,1,1.5420747381942614e-06,0.0082229406843527
2025-05-08,FOREX,56236,53037.135304406,209.355417554,3827,5270.679830269,47766.455474137,0.0680524930649406,0.0993771590418297,24669,0.4386691798847713,1107,0.0196848993527277,0.9431171367879296
2025-05-08,RATES,23273,44038.828956139,1506.351351169,16060,28119.153702865,15919.675253274,0.6900700382417394,0.6385082067207238,34,0.0014609203798392,1795,0.0771280024062218,1.8922712566553088
2025-05-09,COMMODITIES,3653,12.490604705,8.939902321,0,0.0,12.490604705,0.0,0.0,42,0.0114973993977552,0,0.0,0.0034192731193539
2025-05-09,CREDITS,1305,51.235379015,27.407529015,1054,32.414919,18.820460015,0.8076628352490421,0.6326667163037868,0,0.0,149,0.1141762452107279,0.0392608268314176
2025-05-09,EQUITIES,629342,2557.028740164,117.691596759,0,0.0,2557.028740164,0.0,0.0,0,0.0,1,1.5889611689669528e-06,0.004063019376053
2025-05-09,FOREX,47152,40751.083003644,128.16379507,2982,4578.821520896,36172.261482748,0.0632422802850356,0.1123607321181269,22022,0.467042755344418,790,0.0167543264336613,0.8642493002130133
2025-05-09,RATES,19687,36694.746735847,871.43719996,14612,25418.448421945,11276.298313902,0.7422156753187382,0.6926999280012412,26,0.0013206684614212,1438,0.0730431249047594,1.863907488995124
2025-05-12,COMMODITIES,4393,12.20725815,11.276215442,0,0.0,12.20725815,0.0,0.0,26,0.0059185067152287,0,0.0,0.0027787976667425
2025-05-12,CREDITS,2417,245.0376098,57.0689898,1943,65.5536708,179.483939,0.8038891187422424,0.2675249356762212,0,0.0,253,0.1046752172114191,0.101380889449731
2025-05-12,EQUITIES,587890,3041.038902017,119.834576467,0,0.0,3041.038902017,0.0,0.0,0,0.0,0,0.0,0.0051728025685366
2025-05-12,FOREX,44734,40118.43437225,137.010862705,2814,4387.688224146,35730.746148104,0.0629051727992131,0.109368381214322,19596,0.4380560647382304,746,0.0166763535565788,0.8968219781877319
2025-05-12,RATES,21547,40231.737658773,1114.139137929,16738,29432.2220468,10799.515611973,0.7768134775142711,0.731567259073682,53,0.0024597391748271,1328,0.0616327098900078,1.8671619092575769
2025-05-13,COMMODITIES,5027,12.049122893,10.181746715,0,0.0,12.049122893,0.0,0.0,44,0.0087527352297593,1,0.0001989258006763,0.0023968814189377
2025-05-13,CREDITS,2120,139.34314995,53.47592804,1703,56.05303704,83.29011291,0.8033018867924528,0.4022661828738141,0,0.0,247,0.1165094339622641,0.0657279009198113
